timestamp,cpu_usage_percent,memory_usage_percent,load_average,cpu_count
2025-07-06 14:40:54,0,62.3,7,39,10
2025-07-06 14:40:57,0,61.1,7,36,10
2025-07-06 14:41:00,0,61.2,6,85,10
2025-07-06 14:41:03,0,61.6,6,85,10
2025-07-06 14:41:06,0,60.6,6,70,10
2025-07-06 14:41:09,0,61.9,6,56,10
2025-07-06 14:41:13,0,60.8,6,56,10
2025-07-06 14:41:16,0,61.3,6,36,10
2025-07-06 14:41:19,0,60.6,6,36,10
2025-07-06 14:41:22,0,60.5,6,17,10
2025-07-06 14:41:25,0,61.7,5,84,10
2025-07-06 14:41:28,0,61.9,5,84,10
2025-07-06 14:41:31,0,60.7,5,45,10
2025-07-06 14:41:34,0,60.5,5,41,10
2025-07-06 14:41:37,0,61.3,5,41,10
2025-07-06 14:41:41,0,62.0,5,62,10
2025-07-06 14:41:44,0,61.0,5,62,10
2025-07-06 14:41:47,0,61.2,5,65,10
2025-07-06 14:41:50,0,61.1,5,60,10
2025-07-06 14:41:53,0,62.3,5,60,10
2025-07-06 14:41:56,0,61.1,5,47,10
2025-07-06 14:41:59,0,60.9,5,59,10
2025-07-06 14:42:02,0,61.0,5,59,10
2025-07-06 14:42:05,0,61.1,5,54,10
2025-07-06 14:42:09,0,63.8,5,54,10
2025-07-06 14:42:12,0,61.1,5,26,10
2025-07-06 14:42:15,0,60.9,5,48,10
2025-07-06 14:42:18,0,62.8,5,48,10
2025-07-06 14:42:21,0,62.4,5,44,10
2025-07-06 14:42:24,0,62.6,5,44,10
2025-07-06 14:42:27,0,61.2,5,32,10
2025-07-06 14:42:30,0,61.5,5,14,10
2025-07-06 14:42:34,0,62.3,5,14,10
2025-07-06 14:42:37,0,61.3,5,29,10
2025-07-06 14:42:40,0,62.3,5,02,10
2025-07-06 14:42:43,0,62.5,5,02,10
2025-07-06 14:42:46,0,61.1,4,94,10
2025-07-06 14:42:49,0,61.5,4,94,10
2025-07-06 14:42:52,0,62.1,4,87,10
2025-07-06 14:42:55,0,62.8,4,80,10
2025-07-06 14:42:59,0,62.1,4,80,10
2025-07-06 14:43:02,0,61.1,4,73,10
2025-07-06 14:43:05,0,60.9,4,51,10
2025-07-06 14:43:08,0,62.5,4,51,10
2025-07-06 14:43:11,0,62.2,5,43,10
2025-07-06 14:43:14,0,61.2,5,43,10
2025-07-06 14:43:17,0,61.5,5,32,10
2025-07-06 14:43:20,0,62.3,5,61,10
2025-07-06 14:43:24,0,62.8,5,61,10
2025-07-06 14:43:27,0,61.9,5,72,10
2025-07-06 14:43:30,0,61.7,5,75,10
2025-07-06 14:43:33,0,62.8,5,75,10
2025-07-06 14:43:36,0,62.0,5,93,10
2025-07-06 14:43:39,0,63.4,5,93,10
2025-07-06 14:43:42,0,61.5,5,69,10
2025-07-06 14:43:45,0,61.8,5,64,10
2025-07-06 14:43:48,0,62.3,5,64,10
2025-07-06 14:43:52,0,61.6,5,42,10
2025-07-06 14:43:55,0,63.6,5,47,10
2025-07-06 14:43:58,0,63.6,5,47,10
2025-07-06 14:44:01,0,62.6,5,51,10
2025-07-06 14:44:04,0,61.4,5,51,10
2025-07-06 14:44:07,0,61.4,5,31,10
2025-07-06 14:44:10,0,62.7,5,29,10
2025-07-06 14:44:13,0,62.7,5,29,10
2025-07-06 14:44:16,0,61.5,5,26,10
2025-07-06 14:44:20,0,61.1,5,32,10
2025-07-06 14:44:23,0,63.3,5,32,10
2025-07-06 14:44:26,0,63.0,5,06,10
2025-07-06 14:44:29,0,61.3,5,06,10
2025-07-06 14:44:32,0,61.4,4,81,10
2025-07-06 14:44:35,0,61.9,4,75,10
2025-07-06 14:44:38,0,62.6,4,75,10
2025-07-06 14:44:41,0,61.8,5,09,10
2025-07-06 14:44:45,0,61.2,5,24,10
2025-07-06 14:44:48,0,63.2,5,24,10
2025-07-06 14:44:51,0,61.8,5,14,10
2025-07-06 14:44:54,0,63.6,5,14,10
2025-07-06 14:44:57,0,62.2,5,13,10
2025-07-06 14:45:00,0,62.3,5,76,10
2025-07-06 14:45:03,0,62.7,5,76,10
2025-07-06 14:45:06,0,61.3,5,62,10
2025-07-06 14:45:10,0,62.8,6,21,10
2025-07-06 14:45:13,0,62.8,6,21,10
2025-07-06 14:45:16,0,62.0,6,27,10
2025-07-06 14:45:19,0,61.3,6,27,10
2025-07-06 14:45:22,0,61.4,6,73,10
2025-07-06 14:45:25,0,62.8,6,67,10
2025-07-06 14:45:28,0,63.8,6,67,10
2025-07-06 14:45:31,0,61.5,6,70,10
2025-07-06 14:45:34,0,61.2,6,48,10
2025-07-06 14:45:38,0,62.7,6,48,10
2025-07-06 14:45:41,0,62.5,6,84,10
2025-07-06 14:45:44,0,61.3,6,84,10
2025-07-06 14:45:47,0,61.5,6,69,10
2025-07-06 14:45:50,0,62.0,6,32,10
2025-07-06 14:45:53,0,62.9,6,32,10
2025-07-06 14:45:56,0,61.7,5,97,10
2025-07-06 14:45:59,0,61.6,5,97,10
2025-07-06 14:46:03,0,62.4,6,13,10
2025-07-06 14:46:06,0,62.1,5,88,10
2025-07-06 14:46:09,0,63.4,5,88,10
2025-07-06 14:46:12,0,62.0,5,73,10
2025-07-06 14:46:15,0,62.0,5,35,10
2025-07-06 14:46:18,0,63.4,5,35,10
2025-07-06 14:46:21,0,61.4,5,24,10
2025-07-06 14:46:24,0,63.0,5,24,10
2025-07-06 14:46:27,0,61.7,5,06,10
2025-07-06 14:46:31,0,62.3,4,90,10
2025-07-06 14:46:34,0,62.9,4,90,10
2025-07-06 14:46:37,0,61.8,4,67,10
2025-07-06 14:46:40,0,62.5,4,53,10
2025-07-06 14:46:43,0,62.9,4,53,10
2025-07-06 14:46:46,0,61.7,5,13,10
2025-07-06 14:46:49,0,61.3,5,13,10
2025-07-06 14:46:52,0,61.6,5,28,10
2025-07-06 14:46:56,0,62.5,5,42,10
2025-07-06 14:46:59,0,64.3,5,42,10
2025-07-06 14:47:02,0,61.8,5,46,10
2025-07-06 14:47:05,0,61.0,6,23,10
2025-07-06 14:47:08,0,62.7,6,23,10
2025-07-06 14:47:11,0,61.1,5,97,10
2025-07-06 14:47:14,0,60.9,5,97,10
2025-07-06 14:47:17,0,61.2,5,97,10
2025-07-06 14:47:21,0,62.2,5,81,10
2025-07-06 14:47:24,0,62.2,5,81,10
2025-07-06 14:47:27,0,61.3,6,07,10
2025-07-06 14:47:30,0,60.9,6,14,10
2025-07-06 14:47:33,0,63.1,6,14,10
2025-07-06 14:47:36,0,62.1,6,45,10
2025-07-06 14:47:39,0,62.6,6,45,10
2025-07-06 14:47:42,0,61.7,6,17,10
2025-07-06 14:47:46,0,61.7,6,56,10
2025-07-06 14:47:49,0,62.4,6,56,10
2025-07-06 14:47:52,0,61.1,6,19,10
2025-07-06 14:47:55,0,62.6,5,94,10
2025-07-06 14:47:58,0,62.6,5,94,10
2025-07-06 14:48:01,0,61.1,5,70,10
2025-07-06 14:48:04,0,62.1,5,70,10
2025-07-06 14:48:07,0,62.4,5,49,10
2025-07-06 14:48:10,0,63.1,5,13,10
2025-07-06 14:48:14,0,63.0,5,13,10
2025-07-06 14:48:17,0,61.5,4,96,10
2025-07-06 14:48:20,0,61.1,4,96,10
2025-07-06 14:48:23,0,62.7,4,96,10
2025-07-06 14:48:26,0,62.3,4,96,10
2025-07-06 14:48:29,0,61.5,4,96,10
2025-07-06 14:48:32,0,61.5,5,05,10
2025-07-06 14:48:35,0,62.4,5,20,10
2025-07-06 14:48:39,0,62.8,5,20,10
2025-07-06 14:48:42,0,61.7,5,03,10
2025-07-06 14:48:45,0,61.0,4,94,10
2025-07-06 14:48:48,0,62.9,4,94,10
2025-07-06 14:48:51,0,61.9,4,87,10
2025-07-06 14:48:54,0,62.8,4,87,10
